,gender,emotion,actor,path
414,male,neutral,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-01-01-01-01-07.wav
415,male,happy,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-03-02-02-01-07.wav
416,male,fear,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-06-02-01-02-07.wav
417,male,angry,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-05-02-02-02-07.wav
418,male,disgust,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-07-01-01-01-07.wav
419,male,sad,7,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_07/03-01-04-02-02-01-07.wav
420,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-01-08.wav
421,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-01-02-02-08.wav
422,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-02-08.wav
423,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-01-08.wav
424,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-01-08.wav
425,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-02-02-01-08.wav
426,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-02-01-01-08.wav
427,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-01-01-01-08.wav
428,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-02-08.wav
429,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-01-08.wav
430,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-02-02-02-08.wav
431,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-01-08.wav
432,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-02-02-08.wav
433,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-01-08.wav
434,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-02-08.wav
435,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-01-08.wav
436,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-02-08.wav
437,female,neutral,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-01-08.wav
438,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-01-08.wav
439,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-01-08.wav
440,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-01-01-02-08.wav
441,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-02-01-02-08.wav
442,female,neutral,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-01-08.wav
443,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-01-01-01-08.wav
444,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-01-02-08.wav
445,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-02-08.wav
446,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-02-02-02-08.wav
447,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-01-01-02-08.wav
448,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-01-02-01-08.wav
449,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-02-08.wav
450,female,neutral,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-01-01-01-02-08.wav
451,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-02-01-01-08.wav
452,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-02-08.wav
453,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-02-01-08.wav
454,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-02-01-01-08.wav
455,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-01-02-01-08.wav
456,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-01-02-02-08.wav
457,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-01-01-01-08.wav
458,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-02-02-02-08.wav
459,female,surprise,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-08-01-01-02-08.wav
460,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-01-01-02-08.wav
461,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-01-08.wav
462,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-01-02-02-08.wav
463,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-01-08.wav
464,female,disgust,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-07-02-01-02-08.wav
465,female,fear,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-06-01-02-01-08.wav
466,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-02-02-02-08.wav
467,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-02-08.wav
468,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-02-08.wav
469,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-01-02-01-08.wav
470,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-01-08.wav
471,female,sad,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-04-02-01-02-08.wav
472,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-02-01-02-08.wav
473,female,angry,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-05-02-02-02-08.wav
474,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-01-02-01-08.wav
475,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-01-02-01-08.wav
476,female,happy,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-03-01-01-01-08.wav
477,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-02-01-08.wav
478,female,calm,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-02-02-01-02-08.wav
479,female,neutral,8,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_08/03-01-01-01-02-02-08.wav
480,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-02-09.wav
481,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-02-09.wav
482,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-01-09.wav
483,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-02-09.wav
484,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-01-09.wav
485,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-01-09.wav
486,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-02-09.wav
487,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-02-09.wav
488,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-01-09.wav
489,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-01-09.wav
490,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-01-09.wav
491,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-02-09.wav
492,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-02-09.wav
493,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-01-09.wav
494,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-01-09.wav
495,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-02-09.wav
496,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-02-09.wav
497,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-01-09.wav
498,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-02-02-01-09.wav
499,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-01-09.wav
500,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-02-09.wav
501,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-01-02-02-09.wav
502,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-01-09.wav
503,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-02-01-02-09.wav
504,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-02-09.wav
505,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-01-09.wav
506,male,neutral,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-02-09.wav
507,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-01-09.wav
508,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-01-01-02-09.wav
509,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-02-01-09.wav
510,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-01-02-01-09.wav
511,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-01-01-01-09.wav
512,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-02-01-02-09.wav
513,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-02-01-01-09.wav
514,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-02-09.wav
515,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-01-09.wav
516,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-01-01-01-09.wav
517,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-01-02-09.wav
518,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-01-09.wav
519,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-02-01-01-09.wav
520,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-01-01-02-09.wav
521,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-01-09.wav
522,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-01-02-02-09.wav
523,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-02-02-02-09.wav
524,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-02-01-02-09.wav
525,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-01-02-01-09.wav
526,male,neutral,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-01-09.wav
527,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-01-01-01-09.wav
528,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-01-02-02-09.wav
529,male,angry,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-05-02-02-02-09.wav
530,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-02-02-01-09.wav
531,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-02-02-02-09.wav
532,male,surprise,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-08-01-02-01-09.wav
533,male,happy,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-03-01-02-02-09.wav
534,male,sad,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-04-02-02-01-09.wav
535,male,neutral,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-01-01-01-02-09.wav
536,male,disgust,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-07-01-01-02-09.wav
537,male,neutral,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-01-01-02-01-09.wav
538,male,fear,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-06-02-01-02-09.wav
539,male,calm,9,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_09/03-01-02-01-01-02-09.wav
540,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-01-10.wav
541,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-02-10.wav
542,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-02-10.wav
543,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-02-10.wav
544,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-01-10.wav
545,female,neutral,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-02-10.wav
546,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-01-10.wav
547,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-01-10.wav
548,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-02-10.wav
549,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-01-01-01-10.wav
550,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-02-10.wav
551,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-01-10.wav
552,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-02-10.wav
553,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-02-10.wav
554,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-01-10.wav
555,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-01-02-02-10.wav
556,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-02-10.wav
557,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-02-10.wav
558,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-01-01-01-10.wav
559,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-01-01-01-10.wav
560,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-02-02-02-10.wav
561,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-01-10.wav
562,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-02-10.wav
563,female,neutral,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-01-10.wav
564,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-02-02-02-10.wav
565,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-01-10.wav
566,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-02-10.wav
567,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-02-01-01-10.wav
568,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-01-10.wav
569,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-01-10.wav
570,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-02-02-02-10.wav
571,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-02-02-01-10.wav
572,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-01-01-01-10.wav
573,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-02-10.wav
574,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-02-10.wav
575,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-01-02-02-10.wav
576,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-01-01-02-10.wav
577,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-02-10.wav
578,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-01-02-01-10.wav
579,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-02-01-01-10.wav
580,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-01-10.wav
581,female,calm,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-02-02-01-02-10.wav
582,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-02-01-02-10.wav
583,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-01-01-02-10.wav
584,female,sad,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-04-01-02-01-10.wav
585,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-02-10.wav
586,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-02-02-01-10.wav
587,female,disgust,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-07-01-02-01-10.wav
588,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-01-10.wav
589,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-02-10.wav
590,female,neutral,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-01-01-01-01-10.wav
591,female,surprise,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-08-02-01-01-10.wav
592,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-01-02-01-10.wav
593,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-01-02-01-10.wav
594,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-02-02-01-10.wav
595,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-02-02-01-10.wav
596,female,happy,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-03-01-01-02-10.wav
597,female,angry,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-05-02-01-02-10.wav
598,female,neutral,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-01-01-02-02-10.wav
599,female,fear,10,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_10/03-01-06-02-01-02-10.wav
600,male,calm,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-02-01-01-11.wav
601,male,happy,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-02-02-02-11.wav
602,male,happy,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-01-01-02-11.wav
603,male,sad,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-01-01-02-11.wav
604,male,happy,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-03-01-02-01-11.wav
605,male,sad,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-02-01-01-11.wav
606,male,calm,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-02-11.wav
607,male,fear,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-01-01-01-11.wav
608,male,disgust,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-07-02-01-01-11.wav
609,male,sad,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-01-02-01-11.wav
610,male,angry,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-05-01-02-01-11.wav
611,male,surprise,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-02-01-02-11.wav
612,male,fear,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-02-02-01-11.wav
613,male,neutral,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-01-01-01-02-11.wav
614,male,surprise,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-02-02-01-11.wav
615,male,fear,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-06-02-01-01-11.wav
616,male,calm,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-02-01-01-01-11.wav
617,male,surprise,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-08-01-01-01-11.wav
618,male,sad,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-02-11.wav
619,male,sad,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-04-02-02-01-11.wav
620,male,neutral,11,/home/abbey/dataset/emotion/RAVDESS/audio_speech_actors_01-24/Actor_11/03-01-01-01-02-02-11.wav
